地名,センター,燃えるごみ,燃えないごみ,紙類・布類,缶類,びん・ペットボトル,廃プラスチック
坂部,東部知多クリーンセンター,火 金,月1 月3,月1 月3,月1 月3,月1 月3,水
卯之山,東部知多クリーンセンター,火 金,月1 月3,月1 月3,月1 月3,月1 月3,水
阿久比,東部知多クリーンセンター,火 金,月2 月4,月2 月4,月2 月4,月2 月4,水
椋岡,東部知多クリーンセンター,火 金,月2 月4,月2 月4,月2 月4,月2 月4,水
矢口,東部知多クリーンセンター,火 金,水1 水3,水1 水3,水1 水3,水1 水3,木
高岡,東部知多クリーンセンター,火 金,水1 水3,水1 水3,水1 水3,水1 水3,木
大古根,東部知多クリーンセンター,火 金,水1 水3,水1 水3,水1 水3,水1 水3,木
植,東部知多クリーンセンター,火 金,水2 水4,水2 水4,水2 水4,水2 水4,木
横松,東部知多クリーンセンター,火 金,木1 木3,木1 木3,木1 木3,木1 木3,水
萩,東部知多クリーンセンター,火 金,木1 木3,木1 木3,木1 木3,木1 木3,水
宮津,東部知多クリーンセンター,火 金,木2 木4,木2 木4,木2 木4,木2 木4,水
宮津団地,東部知多クリーンセンター,火 金,木1 木3,木1 木3,木1 木3,木1 木3,水
宮津山田,東部知多クリーンセンター,火 金,木2 木4,木2 木4,木2 木4,木2 木4,水
陽なたの丘,東部知多クリーンセンター,火 金,木2 木4,木2 木4,木2 木4,木2 木4,水
白沢,東部知多クリーンセンター,月 木,金1 金3,金1 金3,金1 金3,金1 金3,水
白沢台,東部知多クリーンセンター,月 木,金1 金3,金1 金3,金1 金3,金1 金3,水
草木,東部知多クリーンセンター,月 木,金2 金4,金2 金4,金2 金4,金2 金4,水
板山,東部知多クリーンセンター,月 木,火2 火4,火2 火4,火2 火4,火2 火4,水
福住,東部知多クリーンセンター,月 木,火1 火3,火1 火3,火1 火3,火1 火3,水
福住園高台,東部知多クリーンセンター,月 木,火1 火3,火1 火3,火1 火3,火1 火3,水
高根台,東部知多クリーンセンター,月 木,火2 火4,火2 火4,火2 火4,火2 火4,水
阿久比団地,東部知多クリーンセンター,月 木,火1 火3,火1 火3,火1 火3,火1 火3,水
メイツ巽ヶ丘,東部知多クリーンセンター,月 木,火2 火4,火2 火4,火2 火4,火2 火4,水
